Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
India,IND,,3.72274253269799,2.93112773666007,5.99435326095099,7.45295012232998,-2.63577010985355,-0.0553287698314051,7.82596303033041,3.38792917600288,6.53970029628039,5.15722973608264,1.64293038388752,-0.55330131237767,3.29552113522382,1.18533626033978,9.14991201480603,1.66310363661302,7.25476458583567,5.71253208900147,-5.23818270278916,6.73582152799817,6.00620362381767,3.47573324031234,7.28889290124614,3.82073785597316,5.25429922330929,4.77656417048924,3.96535563390631,9.62778291984779,5.94734332826536,5.53345456306474,1.05683143308192,5.4823960215228,4.75077621970152,6.65892406734572,7.57449184033368,7.54952224886539,4.04982084906737,6.18441582070963,8.46307083670229,3.97505268143001,4.94422637065055,3.90753396953836,7.94399460381766,7.84880118873579,9.28487232007559,9.26396474952749,9.80136032617433,3.89095707582301,8.23823046823462,9.55286941464944,6.85592334716043,
Indonesia,IDN,,6.10491536973983,1.90966022521391,-2.25303656338677,3.45146579591584,0.947080215382414,2.85042825930304,1.12499692061152,12.0341784547327,7.47738592890303,8.1520959689144,6.99736403959488,7.88269775242649,9.77616387931302,8.25687602767647,6.18342895250021,5.98814645918011,8.63646515619504,9.2055575101879,7.09262217539217,8.72499892847027,8.14819099667754,1.10407370069777,8.44990771988101,7.17215198260783,3.47753879444738,5.96451638125066,5.30000314006568,6.35567874667326,9.08471433618547,9.00157322165079,8.92779614534049,7.22050160358133,7.25407541211031,7.54006667940229,8.3963580447431,7.6427862842614,4.6998725423345,-13.1267239347105,0.791129835615507,4.9200645973188,3.64346644721547,4.49947539085687,4.78036912167579,5.03087394501789,5.69257130383463,5.50095178520272,6.34502224454879,6.01370250263282,4.62887407806581,6.19535853500706,6.45697770929002,
"Iran, Islamic Rep.",IRN,,,,,,,10.4270188357932,10.6270552138459,12.5020142046261,12.906373811762,9.83604104663438,12.979288533323,16.2883634880384,5.53362311927141,9.38464134174129,5.75380196311424,17.7308967063526,-1.30064846151684,-7.47933707056673,-7.12418505242205,-13.2296448265055,-5.19862864666113,12.956793471243,12.608210131621,-1.57372011968992,2.06513217128177,-9.17079752477508,-1.40369433222088,-6.29922682795841,6.17795951865851,13.6877653639479,12.5943569564929,4.25107075546802,-1.57578978324743,-0.350553105432255,2.65268582379123,7.10073514668628,3.38480677812379,2.74058524639781,1.93382221578979,5.14316253608307,3.66967194834666,7.51559815830004,7.11468121677565,5.08405151386935,4.62340540246431,5.89393609879252,7.82478831862593,2.3,1.8,,,
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,24.8,-4.3,-6.59999999999998,-7.79999999999998,-41.3,46.5,-0.699999578682167,6.19999999999989,1.50000000000013,9.49999999999982,4.20000000000012,0.844300000000004,9.90307683997642,
Ireland,IRL,,,,,,,,,,,,3.46988781337328,6.48980830014384,4.72142837451645,4.26022937671655,5.65664557046193,1.3948079044314,8.21130035824271,7.18672861913754,3.07303625735744,3.079329197771,3.32521579477503,2.28346845346069,-0.244301147913774,4.35437251321244,3.08561495002175,-0.428330522765592,4.66309109443735,5.21741419477112,5.81391954832984,8.46652795510789,1.92963953755209,3.34327424356013,2.69260917204555,5.75582700072621,9.63442230853985,9.45227653054732,10.9171929978855,7.80045070293529,9.91590829010585,9.29731371384396,4.79264166196816,5.87309173302657,4.15948084012179,4.50773983440205,5.33961372537195,5.31171563718182,5.18231388979741,-2.97208655618671,-6.99451726023834,-0.429352386923483,0.704918627243245,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,0.418923061203628,19.1055383363076,9.8963467258971,11.8293565290881,6.84521316319966,4.18697681556883,1.60498788733703,0.787296104334075,2.56827602165819,4.00366463973268,4.28090047386418,7.71599645803758,8.58152817122865,13.5092587362837,13.6932162261738,5.33836427855073,5.37616633442804,5.86897488404246,6.3277788827337,5.2,5.89999999999999,7.69999999999999,7.5,,,,,
Israel,ISR,,11.2038858397147,10.156117136531,10.6957130041973,7.93719196941495,9.09396567949379,-0.0796448940796495,2.99502009847711,16.2419570079005,13.5657034019831,7.30732962104801,11.2242838691517,13.6608389688846,3.34254311529037,6.840258320296,3.31834340378401,1.31585387554875,-0.00796712214943796,4.82151427655448,6.28479865952451,6.87129269307253,5.14785828031677,1.80883645037227,3.51082098700113,0.903754722817339,3.44782256731462,4.79143318012198,7.18768721621433,2.02414119886349,0.869138093479108,6.83546980915371,7.69937903012854,5.62779509354307,5.55687215236024,6.93182586383585,6.52788188589201,5.49004226926158,3.37152136177838,4.11740999462656,3.35587090114893,9.25487811507739,-0.223359908002251,-0.575534253153791,1.51218479121073,4.84431788651514,4.94043515067943,5.59422763132289,5.49680077877646,4.0282916603209,0.837068709389882,4.84592533759212,4.70666337222406,
Italy,ITA,,8.20724591384783,6.20365045787119,5.60972797819825,2.79770227911507,3.2680237196419,5.98479422519699,7.17861246556184,6.54455465470545,6.09805999558593,5.31050242854889,1.81810798222186,3.69048575159894,7.1258622974845,5.50014113339969,-2.090162918828,7.12538515812294,2.5605007977547,3.24013979737001,5.95915944406566,3.43001638198643,0.844227628716524,0.413585662198244,1.16920349694203,3.22585237864376,2.79808572699709,2.85997188765685,3.19196061880133,4.19437726879357,3.38838351079502,1.9857749028108,1.53844755361894,0.834275466956072,-0.852805754338874,2.15102364777215,2.88683673643165,1.13468470546935,1.86601177703794,1.44816518067033,1.451092727106,3.65359607097841,1.86262744990483,0.45143625281014,-0.0465783005399771,1.73066527769396,0.931267136067149,2.19892380362539,1.68306273985084,-1.15623148617354,-5.49440731527915,1.81140180793078,0.435879775126139,
Jamaica,JAM,,,,,,,,1.80863852761073,5.74413220944452,5.57467386165217,12.0644090509614,2.45807344206885,18.008555291948,-5.48550908655906,-4.2292613181225,-0.256092245873461,-6.6942451002775,-2.59754869913252,-0.0537003180037487,-1.06004130318034,-5.714159243515,2.63944797516291,2.06923164165183,1.90907839112108,-1.54234580114843,-2.94363557909463,1.88258819272224,7.85035483401428,3.9743020010759,7.17330435509349,4.20053511905655,4.8382387417148,1.955542503385,9.41710256907939,1.38338980439772,2.34995704851617,-0.113731209747328,-1.14045987201318,-2.33455354136778,1.04767387142495,0.878703546413348,1.34492955559335,,,,,,,,,,,
Japan,JPN,,12.0435364080116,8.90897299558067,8.47364238279398,11.6767081963977,5.8197078729815,10.6385615591639,11.0821423246931,12.8824681383231,12.4778945144976,-1.02378934270314,4.69899204221431,8.41354725521121,8.03259997466326,-1.22523982752575,3.0915759162143,3.97498409102148,4.39033795022941,5.27194150294798,5.48404183244848,2.81759120758107,4.1768439560439,3.37660829649262,3.06073803567082,4.46389901590436,6.33335688872323,2.8310766408368,4.10742706379597,7.14669370734156,5.37015251893587,5.57239829949509,3.32434077482637,0.819029858818567,0.171062719635444,0.863578243757686,1.94234342234284,2.61005462853974,1.59562858835089,-2.00314783382653,-0.199337318933473,2.25749530217878,0.355461714842136,0.289548450890592,1.68511172177308,2.36073011346627,1.3027281442793,1.69290424491142,2.19218623250299,-1.04163603443133,-5.52697648866557,4.43511325023222,-0.700000000000003,
Jordan,JOR,,,,,,,,,,,,,,,,,24.3095696852922,6.50994575045205,21.0041232112544,9.12006414110984,19.0117560617196,4.70751659206687,7.38502358490514,1.99039121482541,8.64064602960953,3.45639246778988,7.01415701415699,2.89560109163236,-1.85210159586424,-13.4521137727293,0.973751058425051,1.82389937106919,18.6648408294849,4.63091420681259,4.9860222223563,6.18688190593292,2.08749286657411,3.30762349089677,3.01234670358016,3.39100214125251,4.24456275151674,5.2692962870595,5.7857957543907,4.17807482787269,8.55895114745498,8.12130757365594,8.10791082569801,8.17571832673232,7.23240868062966,5.48344533953309,2.30705576437296,2.5839815099139,
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.0000000017891,-5.29999999884188,-9.2000000017235,-12.5999999975994,-8.20000000131743,0.50000000145684,1.70000000010387,-1.90000000119561,2.69999999902846,9.80000000081931,13.5,9.80000000108443,9.2999999999074,9.59999999920936,9.70000000069562,10.6999999990066,8.89999999912592,3.30000000086889,1.20000000022631,7.29999999911479,7.50000000034736,
Kenya,KEN,,-7.77463492620069,9.4573587055297,8.77834025444979,4.96446726597797,2.00909415842226,14.7285664314782,3.36123205514775,7.98268996255243,7.95922446532083,-4.65544693771753,22.1738919365019,17.0824293574288,5.89658020068531,4.06561734184817,0.882203188003714,2.15396450354407,9.45379783527275,6.91249356128651,7.61522602568306,5.59197620704934,3.77354419987175,1.5064782593129,1.30905023667663,1.75521698422993,4.30056181325507,7.17755540160996,5.93710743987292,6.20318380968061,4.69034878133871,4.19205096769457,1.43834679625394,-0.799493971077709,0.35319726476996,2.63278452118692,4.40621652253571,4.1468392642051,0.474901922429069,3.29021372328459,2.30538859452554,0.599695392816344,3.77990649688917,0.546859528277281,2.93247554564033,5.10429977862171,5.90666607783565,6.33063280797903,6.99328515290483,1.52694881770492,2.73521250871241,5.76490297521633,4.37593361952466,
Kiribati,KIR,,,,,,,,,,,,-2.2900915240748,12.0792522755503,20.909867189913,45.3027798647634,5.34441928044758,-26.7682370149312,-4.61266236812826,1.05961381713932,-11.5849927689398,-44.4440949340212,-3.47082637375081,6.78652080828226,8.98354892752191,-1.22221662214606,-4.61259790290072,1.55660755837279,-3.06286376445181,18.2433166702891,-8.55869310479517,2.13327302879543,-4.31766182006051,3.18298486229483,3.47582679291894,4.89597262742177,-0.970251419400796,6.11641182758721,5.57062523163827,10.9814833752752,0.149575262464438,7.24250669175805,-3.07414033791542,6.19037002341915,4.50244131592106,0.909676860603724,-2.45935704944469,-0.410800233098556,2.11520957045641,-2.35861737198806,-2.34965946964209,1.40000000000001,1.8,
"Korea, Dem. Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,,4.93634193133217,2.45836065945421,9.53172102541855,7.56123911541052,5.19013986950256,12.6999998764968,6.10003812437299,11.6998106179007,14.1000724844126,8.34464982706433,8.24275375437571,4.46804411178337,12.0343200980576,7.18212653776507,5.94762311596908,10.5723976229048,9.99462820827959,9.29522623880084,6.78302029687983,-1.48826600414341,6.16301614351231,7.32505889804746,10.7748913809968,8.10230223960838,6.80253192075364,10.6188438110926,11.1041239116308,10.6412186982188,6.74448371992999,9.15518629264602,9.39318601430701,5.87569291251727,6.13378455872254,8.53651514309806,9.16894501624571,6.99862042152917,4.65095619217455,-6.8544591783299,9.48632291528764,8.48619411386548,3.97347875791377,7.15001751522024,2.80277592381653,4.6190203785191,3.95715370309429,5.17868491884745,5.10582397211579,2.29837603089132,0.319499625344449,6.32025403588396,3.63407345815421,
Kosovo,KSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9739161085654,-0.700950794642253,5.42004473022087,2.61212583286373,3.84429009853014,6,6.3,6.89999999999999,2.89999999999999,3.89999999999999,5,
Kuwait,KWT,,,,3.70465491055998,8.69120533503589,0.497536761270354,12.3155609744538,2.38054123592926,9.35545628681307,2.73541825633197,3.18174997015304,7.67140583719991,4.40112911535833,-4.81075115666582,-9.55272198746799,-8.00008832231757,9.09807703291267,-0.103370512539442,7.35933532364652,13.9141240277446,-20.615525265541,-19.0297030093553,-12.3148370546593,10.4141885366416,5.23990031889868,-4.25771844856722,8.56523327892336,8.14255661428041,-10.0496669702524,25.8951771011974,,,,33.990467845911,8.43616566686541,4.85829102148449,0.60512694108948,2.47332508483298,3.66205511760759,-1.7890092326941,4.69458209060379,0.729026469268732,3,17.32,10.2,10.6,5.2,4.373,4.97000000000001,-5.15000000000001,3.41,8.19000000000001,
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29996854790582,13.2000300959672,2.78975090372306,5.70279666896536,-7.85106581899781,-13.8887088060508,-15.4593245578017,-20.0851588324274,-5.42382188498414,7.08450241869049,9.91516840247384,2.1218352522508,3.65578940593447,5.42667376579351,5.32158434716476,-0.017353041891738,7.03029603902965,7.02685968630266,-0.175548189446445,3.10289873457864,8.54287474264083,8.40161609384789,2.88629456907452,-0.471566605987704,5.68300575443131,
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,5.06996394738898,4.88513326143891,-1.42579238270797,-2.01020104889605,14.1906366284941,6.70457868812468,4.29656364044399,5.55985776772107,5.9125565567679,8.15901853055563,7.03125432786904,6.92832372486329,6.87209127305282,3.96760809100512,7.30637607379636,5.79878232626751,5.75141288156031,5.91874907316479,6.06699690502288,6.35769548012719,7.10756836924449,8.61926620877391,7.59682880026776,7.82490276249995,7.50177491285018,8.52690551699655,8.03865268097481,
Latvia,LVA,,,,,,,4.14835816566359,11.7126455331412,6.87303589471679,4.56895999999993,8.02144279750389,7.7386807237751,5.13564990036173,5.78763210511278,4.8659322054072,6.87518993015858,5.62027446715281,3.20133616963612,3.28450367817312,3.0437651317953,4.08248757652623,4.23158341039876,2.35025477469198,5.21947705165087,5.75385782881756,-0.375458005582246,4.70834520230632,2.33820824514864,5.0965542872393,5.68550472529313,-7.94355492840174,-12.5952217915852,-32.118570464062,-4.98297984318397,2.18991178652921,-0.94476063436008,3.79090404880755,8.28279049883773,4.72277740765416,4.69908814589665,6.91391131473283,8.04349876103929,6.47252236218905,7.19593933150477,8.67779739641156,10.6009121759691,12.2332315774286,9.97761135673862,-4.24355266706368,-17.9549938656616,-0.34350356354193,5.47,
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.4511182150124,26.533160093229,38.2007091017861,4.49993695516271,6.99796611812,8.00314804785738,6.53494563004737,5.13650387558171,-2.28678610053493,3.59264329896907,-0.453074265990949,1.3440665296983,3.95351612597059,3.37387654793999,3.23739038022369,7.47880231633837,1,0.60058820468069,7.50085238512781,9.27250813431316,8.49999999999997,7.00000000000003,3.00130049438127,
Lesotho,LSO,,1.86480412968481,15.3318057040772,10.6150783444793,8.25111746172655,2.15410167022287,-0.40551860181877,10.912059910855,-0.367117904249568,1.54753617203507,2.17707282994898,5.11371484673499,-0.202707093504941,26.4048765589692,10.9800917401817,-13.5134970695408,11.049126771584,21.8090341869032,18.3168781510113,2.8939182817093,-2.74478076170897,0.694638389449494,2.55680185139204,-3.1924015118273,10.4003526343222,4.99500530281371,0.55661085049708,-7.14540820084282,8.82815624313615,6.80185682155556,6.47430513635385,2.3518407866672,7.36294603337026,3.29414296488721,5.6719602565566,1.77761490037808,4.67254442508016,3.43726609333727,5.48924704497371,0.376388052833846,5.66041788766721,4.16513753656523,1.06959763832128,4.34597278698764,2.25417549681003,2.70449959733581,4.30744596371957,4.73346484170646,5.39511844580581,2.86248423887814,5.60870708871357,5.79152390023985,
Liberia,LBR,,2.43998713128664,1.3446001520696,2.27445718168582,5.15196209280084,4.79379556552458,7.70265605884619,6.74578571436611,4.76887387573164,7.28846513044405,6.66319855495171,4.90483170494707,4.14049553771258,-2.25597582547098,4.75319920741543,-3.46858813490171,5.31073189645095,1.58798620286298,4.81622087366146,3.26481839919066,-4.09836315284321,-2.13674853033194,-2.432941290488,-1.89684991033309,-2.10731632048123,-0.843323223192144,-1.6785974799392,-1.00159488489783,-2.04189776023883,-26.6684545591366,-51.0308630402504,-14.2252117597615,-35.0856810902805,-32.9753914990731,-21.7623497989544,-4.26621160434016,12.1212121210825,106.279809218317,29.6999953798133,22.9000027428576,25.6999988380658,22.0958531439042,31.8925745932061,-32.8321115049889,-5.1097916531937,9.48131598478174,9.77934035096864,15.6880396715169,10.5311928147674,13.7615947475937,10.9425021965465,9.44762615971655,
Libya,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.69999999999999,-4.3,-1.3,13,4.40000000000001,9.89999999999998,5.89999999999999,6,3.8,2.09999999999999,,,
Liechtenstein,LIE,,,,,,,,,,,,1.66922414295385,1.66922422413522,1.66922415726283,1.66922408515735,1.66922417709894,4.75867537698025,4.75867529876372,4.7586753464699,4.75867531357596,4.75867536809216,4.81481480149459,-1.59010602107276,0.538599625716472,4.28571428485989,7.02054797730914,3.99999999357125,9.23076922680647,5.63380279896731,4.49198306524782,2.2528725236358,1.80116770173193,3.60829433898576,4.3321005677593,6.86614505457666,5.87555083660138,6.90530249946289,7.22513437015537,7.76126234516337,10.4109235129758,3.22019028850873,-0.733091658919108,-0.993919178470833,-1.93756459286001,3.03917175710156,4.82807656828861,8.64496892047167,3.32596222751977,1.7980892985118,-1.15748170603524,,,
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.67566299724803,-21.258970563125,-16.2268623785222,-9.76605203702347,3.2900801840416,5.18267000175521,7.46913844623495,7.62881697978546,-1.07323339616042,3.25072223560542,6.73571391089889,6.86352230245302,10.2466833179663,7.35078311912314,7.80223286519721,7.84482823380937,9.83980195012811,2.92744812785932,-14.7417126236977,1.3301928052779,5.87,
Luxembourg,LUX,,3.82998312174054,1.35867767094864,3.43910854038502,7.86582881901592,-0.734933604480958,1.10590411235911,0.216730811573157,4.18387242679037,9.97285794333065,1.75993383128376,2.66723628466659,6.59819267499357,8.31267688103834,4.2124674138946,-6.57137093287992,2.53433193085493,1.56977653698512,4.07497141773938,2.34560874267173,0.840882927073451,-0.550950513724118,1.13129699873562,2.989076791472,6.18693927535068,2.79170617611901,9.98393479407621,3.95097795008721,8.46328283912329,9.79806145649187,5.31993217861124,8.64419051938631,1.81965275949882,4.20064799511093,3.82092122772887,1.43220024473587,1.51515151515152,5.93777090753372,6.49130417636157,8.4203607006629,8.44185232308914,2.51785531485989,4.09016018833938,1.66549213927559,4.37061097098477,5.2530008206184,4.93599167478816,6.5880441763528,-0.73457741861165,-4.07766123633118,2.91496443538657,1.65657929637577,
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,10,8.5,0.699999999999989,6.69999999999999,14.3,7.80000000000001,5,8,3.69999999999999,13.3,5.2,4.3,3.3,-0.400000000000006,-0.299999999999997,-4.60000000000001,-2.40000000000001,5.69999999999999,2.89999999999999,8.9033727254855,12.5835236774739,26.8845748696626,8.54161328030385,14.4316527102099,14.3808772169062,3.33026119744116,1.72469039266747,27.0359200147625,20.7400235282036,
"Macedonia, FYR",MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.17066067449707,-6.56499528085526,-7.46955586585972,-1.75803794967553,-1.11455584999388,1.1848122571555,1.44015361497758,3.37876432252931,4.33921203091981,4.54903837048752,-4.52533790708797,0.853490177673294,2.8164851338835,4.62729661840235,4.35216654065518,5.03063866708243,6.14886630277542,4.95001219214825,-0.920267749582251,1.77547821110471,3.0379987422525,
Madagascar,MDG,,2.04863273182596,2.27106972522688,-0.929401655708915,3.96251885617535,-0.452253835105438,2.0645523883524,5.52856559290376,6.82878610878763,3.72122216039261,5.27645557933074,3.92936505585023,-1.27262153193516,-2.61847834875327,2.00687937373981,1.25869165833348,-3.06885840763859,2.36400037909299,-2.66180597749029,9.85465029872499,0.805770812589074,-9.6987883895833,-1.81019415744237,0.902106327458469,1.70467883316473,1.15587717683275,1.95910575379826,1.1780855302145,3.40341700893121,4.07889278851866,3.13002941988753,-6.30953440696904,1.18615230590396,2.0965598137247,-0.0716082483093317,1.7122131768797,2.14891502423225,3.6934926160982,3.93233643975621,4.65911571104995,4.76006509511213,6.01782440081658,-12.673788136279,9.78489212168702,5.25700362169863,4.60288005916667,5.02259310414901,6.24070235934451,7.12833911178443,-4.57821482860842,1.56568596663229,0.989351405038036,
Malawi,MWI,,7.63959784999906,0.668364775301569,-1.39107846904363,2.66110322180111,13.6164934391475,13.2490363504018,7.28154988989036,-1.92307915660381,5.88235990710129,0.479297973583172,16.2185636177516,6.23134902293229,2.30066158986777,7.17596358492784,6.08682381175643,4.99773125995135,4.91803133466161,9.74506804611708,4.39615372532568,0.406746447869551,-5.29011921453989,2.50345378795535,3.71870907518593,5.36030407844414,4.57098229425119,-0.214802541550569,1.62523921702795,3.17729125579416,1.34468971815924,5.6922944933924,8.73023182043784,-7.33297812712816,9.691840272268,-10.2401817360536,16.7288175853428,7.31668149887228,3.79241912041005,3.89525362006513,3.04227809519406,1.57607784084257,-4.97496384274105,1.69999999999999,5.50000000000001,4.85163768140409,2.83977822519725,2.06200510581478,9.49141840784662,8.33891150963171,9.03583527007592,6.53336243572356,4.3474951888584,
Malaysia,MYS,,7.59799383631663,6.42102985115778,7.33880330174175,5.35896322935049,7.68486337502183,7.81671103187148,3.85714647803201,7.97799471603247,4.88853349869851,5.98653859438284,5.75343485279316,9.38191465682883,11.7142024475473,8.30962575422356,0.80167004454097,11.5638362248715,7.75647436832452,6.6520346553467,9.34910141062402,7.44423372133041,6.94195232471542,5.94092684421416,6.25025148249753,7.76192533095121,-1.12224855660263,1.15250887968162,5.38864525880737,9.93772422929615,9.05848104443878,9.00964926531726,9.54546487551684,8.88511590402992,9.89494684091335,9.21204279871117,9.82908212000089,10.0027010861276,7.32274294965632,-7.35941538187322,6.13760988177134,8.8588681022122,0.517675315164666,5.39098831529172,5.7884992809071,6.78343773628364,5.3321391392424,5.58690153152739,6.29695580056591,4.83178573477466,-1.51337710280301,7.15401566002629,5.08351779253451,
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.08303485731676,10.4041032684508,9.79103897366119,7.22708119400872,4.76850934548577,3.45457983987896,6.0979433624948,14.1533885070974,12.4810706042058,-8.67500051976,19.5855754202704,10.5563609271535,12.1985755022495,-4.73963256383706,5.72373244087004,7.46450902822879,
Mali,MLI,,,,,,,,,3.70841019802488,0.230999423242295,6.13695484972929,2.56899602980938,5.84401642500853,-1.45511578553497,-1.52882612346097,11.625049144144,13.6234385289533,6.34864718977654,-1.46347632673435,10.3956772252062,-4.32583987920292,-4.41154627244543,-4.63765455939664,4.79796670809213,4.36960008184451,-11.3563165753806,8.43531006783091,-0.518235329132168,1.48148616456569,11.763705962196,-1.85267599187648,1.61606286243973,8.33326014351061,-2.1394034290448,0.91216205084659,6.20900478186977,3.21840637285024,6.76109386228903,6.03311413249463,6.73481303063338,3.2,12.1,4.15331893973227,7.44139499716367,2.18552024031268,6.0797943509195,5.3,4.30000000000004,4.99999999999974,4.5000000000005,5.80000000000001,2.69999999999999,
Malta,MLT,,,,,,,,,,,,2.4539877022917,5.83832345067603,4.14615544714042,10.0363907574404,19.5600942141083,17.0170827593714,12.1841662165591,11.1611611476631,10.4907699911393,7.04971470729809,3.31176246597342,2.28445098081831,-0.612391893715568,0.942370414320266,2.58527826765764,3.88519429342583,4.11051209042724,8.41423950062168,8.17910447063083,6.29139072190219,6.25649012574887,4.69093578087116,4.48074678750068,5.65110565286059,6.34249470322423,3.77733597455273,5.25697879721496,5.12560316416739,4.71997262975617,6.77019380990365,-1.54988858628377,2.81158837139105,0.132087471258927,-0.503224545632307,3.66560274981586,2.22390640172424,4.27922709791015,4.3635717300985,-2.65258765673913,2.71174579570064,2.09999999999999,
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,4.83123077221497,15.5079056131898,3.86609514700646,-6.25738185129767,24.5425171461892,9.36382091797205,7.78898618079063,-1.69158690452407,2.67628242471703,0.0878728073589343,7.14075547165626,6.0062653237563,5.87774934027867,8.21319669041083,-10.3029290345925,-6.44562516975054,-2.84426517100565,-2.3971484884062,5.89067603865634,5.36338005629133,2.61590267906023,0.170064958769032,-0.0554124588834526,2.62197580012271,1.88257941341097,3.04949095599227,-1.93049065920916,-1.33133902531539,5.20221010362303,5,
Mauritania,MRT,,15.5299132104679,0.726608464376483,-1.983767626492,27.6908862931433,16.1383304295257,0.230962092718727,3.56713293309284,10.1964425237609,1.24853211546827,11.9859311506657,1.84288643862804,-0.732907862863684,-4.58475695281443,12.162611116723,-5.13437450041575,8.54610496900894,-1.87859373315229,-0.504713790916711,4.79003978829,3.37121020614637,3.45028847324087,-2.33992414835006,3.73534206217512,-3.22686448014134,2.99476055285155,5.71357928517841,1.90038420278478,1.72039795118417,4.77758543187656,-1.77130454793286,1.78808715218868,1.87412586085975,5.87363728485282,-3.06073212750437,9.81980044648361,5.81882660874629,-4.04469661954036,4.51965088694364,7.71282541101877,-0.430406256338173,2.00879692462925,0.664771962087343,5.97872845916265,5.74721899981935,8.96940083933124,18.8691112529795,1.61438198248014,3.51700384141868,-1.22019091304428,5.18590680442337,4.75002863375752,
Mauritius,MUS,,,,,,,,,,,,,,,,,,6.54761904761902,3.83080606544294,3.51652574942354,-10.0612585854837,5.88235294117652,5.49707602339183,0.383795309168363,4.69838572642323,6.9544753712569,9.74203338391501,8.89103982300887,6.79134670960282,4.46514864499166,7.18673673303239,4.4354462474645,6.51269863799382,5.08206292826272,4.13614290352132,4.28773662048894,5.58784387865204,5.68747745740707,6.07062810582948,2.61077953606721,9.02661406175129,2.57357031308597,2.11331327741281,3.65685641657001,5.74576749286987,1.24138756571864,3.94765302457375,5.87523091006446,5.51674185119944,3.03278844316944,4.1317179770225,4.07956435915844,
Mexico,MEX,,5.00292074804305,4.66441466800227,8.10688692997397,11.9054807647557,6.56626028506517,6.09613930067472,5.85492487788501,9.42327881868161,3.41862002602127,6.50248403316533,3.7624676866527,8.22880731021347,7.86111986073641,5.77682723127624,5.74448504894771,4.41744413515278,3.39063970727457,8.95694232690185,9.69817013836951,9.23325198406444,8.77260056146685,-0.627902609898882,-4.19629657455187,3.61018091194587,2.59338413903106,-3.753919880986,1.85574699185192,1.24543805834807,4.19829325913858,5.06830631231922,4.22225071565873,3.62865871385674,1.95052463464309,4.45825812953511,-6.21798675984277,5.13982762801537,6.77554931000176,4.90652570968861,3.87325544126031,6.60198435122336,-0.156984193599754,0.826684578952765,1.35152862967863,4.05343933046419,3.20543210248073,5.15015203084705,3.26024679907127,1.19060444845047,-5.95394085148473,5.53237532717768,3.91061366644902,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19976004799041,2.54890337877889,3.52601156069363,3.74092685650476,7.42734122712594,4.00801603206413,8.14065510597301,-0.534521158129181,7.08399978522701,-3.11154355520016,-6.06575314047204,2.95574623393271,1.3837322442641,4.56322865686909,1.74718698321546,0.599915322604573,1.8258550968953,-3.23126562151018,2.16055491953351,-0.163398778784227,-2.05968816014249,-2.55962254522585,0.961957557210667,2.53056175571767,2.050587187659,
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,-0.711185180067346,11.7309121037957,4.35716893487673,3.35725442136703,-5.29087648242954,7.90858807291264,1.20220938620554,1.69246441991216,5.03228308468348,-2.39999999999975,-16.0000000000003,-29.1,-1.19999999999941,-30.9000000000002,-1.40000000000001,-5.19999999999997,1.59999999999999,-6.5,-3.40000000000001,2.10000000000005,6.09999999999988,7.80000000000001,6.60000000000001,7.41006304391725,7.50138957784216,4.78465461737318,3.06794352668713,7.76484641287229,-5.98957985964248,7.0940717618724,6.41435073842888,
Monaco,MCO,,,,,,,,,,,,5.22806002428122,4.64830961590725,6.55375750887276,4.47461105052093,-0.972637493749531,4.4116287821153,3.55323608266649,3.95355130134796,3.53420492867617,1.68545743348325,0.922378369241514,2.43238947167679,1.19497334906691,1.48451563382339,1.70869968395131,2.45236468239263,2.48457417152686,4.59860147371964,4.16365930906935,2.64345417269203,1.01512991949468,1.36663603730779,-0.913915596654761,2.21562411876339,2.11715122552458,1.11073040532861,2.23724754308287,3.50326819236568,3.30054138221743,3.91023191095358,2.18772937258254,1.02649683576178,1.08753548772695,2.47048621336801,1.89541378415325,5.04934620220965,14.5824423176593,10,-2.62856508546935,,,
